X-axis,Y-axis
93.17155137280942,41.015875155650846
93.11993575224832,41.13292556452975
93.06817308259815,41.249911018904676
93.01626344559921,41.36683133403965
92.9642069232239,41.48368632530153
92.91200359767659,41.60047580816032
92.85965355139345,41.717199598189495
92.80715686704234,41.83385751106627
92.7545136275227,41.95044936257185
92.70172391596539,42.066974968591815
92.64878781573256,42.183434145116316
92.59570541041755,42.29982670824041
92.54247678384473,42.416152474164356
92.48910202006934,42.5324112591939
92.43558120337745,42.648602879740544
92.3819144182857,42.76472715232186
92.3281017495413,42.88078389356178
92.27414328212178,42.99677292019085
92.22003910123495,43.11269404904658
92.16578929231866,43.22854709707369
92.11139394104079,43.344331881324386
92.05685313329901,43.4600482189587
92.00216695522072,43.57569592724472
91.94733549316284,43.69127482355897
91.89235883371173,43.80678472538657
91.83723706368305,43.92222545032161
91.7819702701216,44.03759681606745
91.72655854030118,44.152898640436945
91.6710019617245,44.26813074135277
91.61530062212296,44.38329293684772
91.55945460945658,44.49838504506496
91.50346401191383,44.613406884258346
91.44732891791152,44.7283582727927
91.39104941609462,44.84323902914407
91.33462559533615,44.95804897190009
91.27805754473701,45.07278791976017
91.22134535362589,45.187455691535845
91.16448911155908,45.30205210615106
91.10748890832033,45.41657698264243
91.05034483392076,45.53103014015956
90.99305697859866,45.64541139796527
90.93562543281935,45.759720575435956
90.87805028727512,45.873957492061805
90.82033163288496,45.98812196744716
90.7624695607945,46.102213821310706
90.70446416237586,46.21623287348585
90.64631552922746,46.330178943920934
90.58802375317397,46.44405185267957
90.52958892626602,46.55785141994089
90.4710111407802,46.671577465999825
90.41229048921883,46.78522981126745
90.35342706430983,46.89880827627118
90.29442095900657,47.01231268165514
90.23527226648777,47.12574284818036
90.17598108015727,47.23909859672513
90.11654749364394,47.35237974828525
90.05697160080155,47.46558612397431
89.99725349570853,47.57871754502401
89.93739327266796,47.691773832784385
89.87739102620729,47.80475480872413
89.81724685107825,47.917660294430846
89.75696084225669,48.03049011161137
89.69653309494248,48.143244082092025
89.63596370455925,48.25592202781889
89.57525276675435,48.36852377085812
89.51440037739863,48.48104913339619
89.45340663258632,48.59349793774019
89.39227162863489,48.70587000631811
89.33099546208481,48.81816516167912
89.26957822969956,48.93038322649383
89.20802002846531,49.04252402355462
89.14632095559085,49.15458737577584
89.08448110850746,49.26657310619417
89.02250058486871,49.37848103796887
88.96037948255027,49.490310994382014
88.89811789964986,49.60206279883885
88.83571593448701,49.71373627486804
88.77317368560296,49.8253312461219
88.71049125176043,49.93684753637674
88.64766873194357,50.04828496953312
88.58470622535768,50.159643369616134
88.52160383142918,50.27092256077565
88.45836164980535,50.38212236728665
88.39497978035422,50.493242613549455
88.33145832316444,50.604283124090024
88.26779737854504,50.71524372356024
88.20399704702534,50.826124236738174
88.14005742935478,50.936924488528355
88.07597862650276,51.04764430396206
88.01176073965841,51.1582835081976
87.94740387023057,51.26884192652055
87.88290811984753,51.37931938434409
87.81827359035687,51.48971570720924
87.75350038382533,51.60003072078512
87.68858860253864,51.71026425086928
87.6235383490014,51.82041612338792
87.55834972593678,51.9304861643962
87.49302283628656,52.040474200078506
87.4275577832108,52.15038005674872
87.36195467008775,52.26020356085049
87.29621360051371,52.3699445389575
87.23033467830277,52.47960281777378
87.16431800748674,52.58917822413394
87.09816369231496,52.69867058500345
87.03187183725413,52.80807972747892
86.96544254698814,52.91740547878839
86.8988759264179,53.02664766629159
86.8321720806612,53.13580611748016
86.76533111505249,53.244880659978044
86.69835313514281,53.35387112154162
86.63123824669951,53.46277733006009
86.56398655570618,53.571599113555685
86.4965981683624,53.68033630018395
86.42907319108363,53.788988718234016
86.36141173050106,53.89755619612892
86.29361389346134,54.006038562425736
86.22567978702651,54.11443564581605
86.1576095184738,54.22274727512606
86.08940319529547,54.330973279316915
86.02106092519861,54.439113487484974
85.95258281610498,54.54716772886209
85.88396897615087,54.65513583281588
85.8152195136869,54.763017628849965
85.74633453727783,54.87081294660425
85.67731415570249,54.978521615855236
85.60815847795344,55.086143466516226
85.53886761323696,55.19367832863761
85.46944167097277,55.30112603240718
85.3998807607939,55.408486408150345
85.33018499254655,55.515759286330415
85.26035447628983,55.62294449754888
85.19038932229567,55.73004187254564
85.1202896410486,55.837051242199344
85.05005554324556,55.94397243752758
84.9796871397958,56.05080528968718
84.90918454182062,56.157549629974504
84.83854786065326,56.264205289825654
84.76777720783868,56.3707721008168
84.69687269513338,56.47724989466439
84.6258344345053,56.58363850322545
84.5546625381335,56.68993775849786
84.48335711840816,56.796147492620584
84.41191828793028,56.902267537873946
84.34034615951147,57.008297726679906
84.26864084617394,57.114237891602336
84.19680246115016,57.22008786534724
84.12483111788272,57.32584748076308
84.0527269300242,57.43151657084097
83.980490011437,57.53709496871501
83.90812047619302,57.64258250766248
83.83561843857365,57.747979021104186
83.76298401306951,57.8532843426046
83.69021731438028,57.9584983058723
83.6173184574145,58.063620744760044
83.54428755728941,58.16865149326515
83.47112472933077,58.273590385529744
83.39783008907268,58.378437255840986
83.32440375225738,58.48319193863135
83.25084583483508,58.58785426847891
83.17715645296377,58.69242408010754
83.10333572300902,58.79690120838725
83.02938376154388,58.90128548833439
82.95530068534858,59.00557675511193
82.88108661141038,59.10977484402974
82.80674165692346,59.21387959054478
82.73226593928864,59.317890830261476
82.65765957611326,59.42180839893188
82.58292268521093,59.52563213245595
82.50805538460142,59.629361866881865
82.4330577925104,59.73299743840618
82.3579300273693,59.836538683374215
82.28267220781515,59.9399854382802
82.2072844526903,60.043337539767585
82.13176688104228,60.1465948246293
82.0561196121237,60.249757129807996
81.98034276539187,60.3528242923963
81.90443646050879,60.455796149637116
81.82840081734088,60.55867253892381
81.75223595595881,60.66145329780053
81.67594199663728,60.76413826396242
81.59951905985487,60.86672727525591
81.52296726629382,60.969220169678955
81.44628673683987,61.071616785381266
81.36947759258203,61.17391696066461
81.29253995481245,61.27612053398306
81.21547394502613,61.37822734394323
81.13827968492085,61.480237229304514
81.06095729639685,61.58215002897938
80.98350690155677,61.683965582033615
80.90592862270533,61.78568372768655
80.82822258234923,61.88730430531136
80.7503889031969,61.988827154435285
80.67242770815837,62.09025211473988
80.594339120345,62.19157902606129
80.51612326306932,62.2928077283905
80.43778025984484,62.393938061873556
80.35931023438587,62.49496986681188
80.2807133106073,62.595902983662434
80.20198961262437,62.696737253038066
80.12313926475257,62.7974725157077
80.04416239150736,62.89810861259661
79.96505911760397,62.998645384786656
79.88582956795732,63.09908267351654
79.80647386768165,63.19942032018211
79.72699214209044,63.29965816633648
79.64738451669619,63.399796053690444
79.56765111721022,63.4998338241126
79.48779206954244,63.59977131962964
79.4078074998012,63.69960838242663
79.32769753429301,63.79934485484723
79.24746229952248,63.898980579393914
79.167101922192,63.998515398728294
79.08661652920156,64.09794915567129
79.00600624764859,64.19728169320344
78.92527120482771,64.29651285446509
78.84441152823058,64.3956424827567
78.7634273455457,64.49467042153906
78.68231878465808,64.59359651443354
78.60108597364928,64.69242060522232
78.51972904079695,64.79114253784871
78.4382481145748,64.88976215641726
78.35664332365235,64.98827930519415
78.27491479689469,65.08669382860735
78.19306266336234,65.1850055712469
78.11108705231096,65.28321437786515
78.02898809319126,65.38132009337696
77.94676591564867,65.47932256286002
77.86442064952325,65.57722163155509
77.78195242484942,65.67501714486613
77.69936137185576,65.7727089483607
77.6166476209648,65.87029688777011
77.53381130279287,65.96778080898967
77.45085254814981,66.06516055807899
77.36777148803881,66.16243598126212
77.28456825365622,66.25960692492791
77.20124297639127,66.35667323563015
77.117795787826,66.45363476008794
77.03422681973485,66.55049134518573
76.95053620408468,66.6472428379738
76.86672407303438,66.74388908566833
76.78279055893474,66.84042993565168
76.69873579432823,66.9368652354727
76.6145599119488,67.03319483284687
76.53026304472165,67.1294185756566
76.44584532576307,67.22553631195149
76.36130688838013,67.3215478899485
76.27664786607056,67.41745315803223
76.19186839252255,67.51325196475521
76.10696860161441,67.60894415883801
76.02194862741455,67.70452958916961
75.93680860418107,67.80000810480756
75.8515486663617,67.89537955497828
75.76616894859353,67.99064378907718
75.6806695857028,68.08580065666908
75.59505071270463,68.18085000748827
75.50931246480295,68.27579169143887
75.42345497739014,68.37062555859498
75.3374783860469,68.465351459201
75.25138282654198,68.55996924367179
75.16516843483204,68.65447876259296
75.07883534706139,68.74887986672107
74.99238369956171,68.84317240698391
74.905813628852,68.93735623448066
74.81912527163819,69.03143120048223
74.73231876481303,69.12539715643139
74.64539424545586,69.21925395394308
74.55835185083235,69.3130014448046
74.47119171839434,69.40663948097585
74.38391398577953,69.50016791458961
74.29651879081142,69.59358659795173
74.20900627149892,69.68689538354133
74.12137656603628,69.7800941240111
74.03362981280272,69.87318267218754
73.94576615036237,69.96616088107109
73.85778571746394,70.05902860383648
73.76968865304055,70.1517856938329
73.68147509620948,70.24443200458425
73.59314518627198,70.33696738978936
73.50469906271303,70.42939170332222
73.41613686520114,70.52170479923223
73.3274587335881,70.61390653174439
73.23866480790879,70.7059967552596
73.14975522838094,70.79797532435484
73.06073013540491,70.88984209378336
72.97158966956346,70.98159691847499
72.88233397162156,71.07323965353638
72.79296318252617,71.16477015425112
72.70347744340592,71.25618827608004
72.61387689557102,71.34749387466147
72.52416168051299,71.43868680581139
72.43433193990438,71.52976692552373
72.34438781559861,71.62073408997054
72.25432944962974,71.71158815550224
72.1641569842122,71.80232897864789
72.07387056174063,71.89295641611531
71.98347032478965,71.98347032479144
71.89295641611352,72.07387056174242
71.80232897864609,72.16415698421397
71.71158815550045,72.25432944963151
71.62073408996874,72.34438781560038
71.52976692552193,72.43433193990614
71.4386868058096,72.52416168051477
71.34749387465966,72.6138768955728
71.25618827607823,72.70347744340768
71.1647701542493,72.79296318252793
71.07323965353457,72.88233397162332
70.98159691847319,72.97158966956522
70.88984209378154,73.06073013540666
70.79797532435302,73.14975522838269
70.70599675525779,73.23866480791054
70.61390653174257,73.32745873358985
70.5217047992304,73.41613686520289
70.42939170332039,73.50469906271478
70.33696738978755,73.59314518627372
70.24443200458242,73.68147509621122
70.15178569383107,73.7696886530423
70.05902860383465,73.85778571746569
69.96616088106924,73.94576615036411
69.87318267218569,74.03362981280446
69.78009412400927,74.121376566038
69.68689538353948,74.20900627150066
69.59358659794988,74.29651879081314
69.50016791458778,74.38391398578125
69.40663948097401,74.47119171839604
69.31300144480274,74.55835185083407
69.21925395394122,74.64539424545758
69.12539715642953,74.73231876481475
69.03143120048037,74.81912527163989
68.93735623447881,74.9058136288537
68.84317240698203,74.99238369956342
68.74887986671921,75.07883534706309
68.6544787625911,75.16516843483375
68.55996924366993,75.25138282654368
68.46535145919913,75.33747838604859
68.37062555859312,75.42345497739184
68.27579169143699,75.50931246480464
68.1808500074864,75.59505071270632
68.0858006566672,75.68066958570448
67.9906437890753,75.76616894859522
67.89537955497639,75.85154866636339
67.80000810480568,75.93680860418276
67.70452958916772,76.02194862741622
67.60894415883612,76.1069686016161
67.51325196475331,76.19186839252423
67.41745315803036,76.27664786607224
67.3215478899466,76.3613068883818
67.2255363119496,76.44584532576474
67.1294185756547,76.53026304472333
67.03319483284497,76.61455991195047
66.93686523547079,76.69873579432989
66.84042993564978,76.7827905589364
66.74388908566642,76.86672407303604
66.64724283797189,76.95053620408633
66.55049134518381,77.03422681973652
66.45363476008602,77.11779578782765
66.35667323562824,77.20124297639292
66.25960692492599,77.28456825365785
66.1624359812602,77.36777148804045
66.06516055807707,77.45085254815145
65.96778080898775,77.5338113027945
65.87029688776819,77.61664762096645
65.77270894835878,77.69936137185739
65.6750171448642,77.78195242485106
65.57722163155316,77.86442064952487
65.47932256285809,77.94676591565029
65.38132009337501,78.02898809319288
65.2832143778632,78.11108705231258
65.18500557124496,78.19306266336396
65.0866938286054,78.27491479689631
64.98827930519221,78.35664332365397
64.88976215641532,78.43824811457642
64.79114253784675,78.51972904079855
64.69242060522039,78.60108597365088
64.5935965144316,78.68231878465969
64.49467042153711,78.76342734554729
64.39564248275474,78.84441152823219
64.29651285446312,78.9252712048293
64.19728169320148,79.00600624765016
64.09794915566933,79.08661652920316
63.998515398726326,79.1671019221936
63.89898057939195,79.24746229952407
63.79934485484526,79.3276975342946
63.699608382424664,79.40780749980277
63.59977131962767,79.48779206954403
63.49983382411062,79.5676511172118
63.39979605368847,79.64738451669777
63.2996581663345,79.726992142092
63.199420320180124,79.80647386768321
63.099082673514566,79.88582956795888
62.998645384784666,79.96505911760555
62.89810861259462,80.0441623915089
62.797472515705714,80.12313926475413
62.696737253036076,80.20198961262592
62.595902983660444,80.28071331060885
62.494969866809875,80.35931023438742
62.393938061871566,80.43778025984639
62.292807728388496,80.51612326307087
62.191579026059294,80.59433912034653
62.09025211473788,80.67242770815992
61.98882715443328,80.75038890319844
61.88730430530936,80.82822258235076
61.78568372768454,80.90592862270687
61.683965582031604,80.9835069015583
61.58215002897737,81.06095729639839
61.480237229302496,81.13827968492237
61.37822734394122,81.21547394502765
61.27612053398105,81.29253995481396
61.173916960662595,81.36947759258355
61.07161678537924,81.44628673684137
60.96922016967693,81.52296726629532
60.866727275253886,81.59951905985636
60.764138263960405,81.67594199663878
60.66145329779851,81.75223595596032
60.55867253892179,81.82840081734238
60.455796149635084,81.90443646051028
60.35282429239427,81.98034276539336
60.24975712980595,82.05611961212519
60.146594824627265,82.13176688104377
60.043337539765545,82.2072844526918
59.93998543827816,82.28267220781665
59.83653868337217,82.3579300273708
59.732997438404134,82.43305779251189
59.629361866879805,82.5080553846029
59.5256321324539,82.58292268521241
59.42180839892982,82.65765957611474
59.31789083025942,82.73226593929013
59.213879590542724,82.80674165692494
59.109774844027676,82.88108661141186
59.00557675510987,82.95530068535004
58.90128548833233,83.02938376154536
58.796901208385194,83.10333572301049
58.69242408010548,83.17715645296522
58.58785426847684,83.25084583483653
58.48319193862928,83.32440375225883
58.37843725583892,83.39783008907413
58.27359038552767,83.47112472933222
58.16865149326308,83.54428755729086
58.06362074475796,83.61731845741595
57.95849830587023,83.69021731438171
57.85328434260253,83.76298401307095
57.747979021102104,83.83561843857508
57.6425825076604,83.90812047619444
57.53709496871293,83.98049001143842
57.43151657083889,84.05272693002564
57.32584748076099,84.12483111788414
57.22008786534515,84.19680246115158
57.11423789160024,84.26864084617537
57.00829772667781,84.34034615951289
56.90226753787184,84.41191828793168
56.79614749261848,84.48335711840959
56.689937758495766,84.55466253813492
56.58363850322336,84.6258344345067
56.477249894662286,84.69687269513479
56.3707721008147,84.76777720784008
56.26420528982355,84.83854786065466
56.157549629972394,84.90918454182201
56.05080528968508,84.97968713979719
55.94397243752546,85.05005554324696
55.83705124219723,85.12028964104998
55.730041872543524,85.19038932229705
55.62294449754676,85.26035447629121
55.515759286328304,85.33018499254793
55.408486408148235,85.39988076079528
55.30112603240506,85.46944167097413
55.193678328635485,85.53886761323832
55.0861434665141,85.6081584779548
54.97852161585311,85.67731415570385
54.87081294660212,85.7463345372792
54.76301762884783,85.81521951368825
54.655135832813755,85.88396897615222
54.54716772885996,85.95258281610633
54.439113487482835,86.02106092519996
54.330973279314776,86.08940319529682
54.22274727512392,86.15760951847516
54.11443564581391,86.22567978702784
54.006038562423605,86.29361389346268
53.897556196126764,86.3614117305024
53.788988718231884,86.42907319108497
53.68033630018181,86.49659816836372
53.57159911355354,86.5639865557075
53.462777330057946,86.63123824670083
53.35387112153947,86.69835313514413
53.244880659975884,86.76533111505381
53.13580611747801,86.83217208066252
53.02664766628943,86.89887592641921
52.91740547878623,86.96544254698945
52.80807972747676,87.03187183725545
52.698670585001274,87.09816369231628
52.589178224131764,87.16431800748803
52.479602817771614,87.23033467830406
52.36994453895534,87.29621360051502
52.260203560848325,87.36195467008906
52.15038005674655,87.4275577832121
52.04047420007634,87.49302283628786
51.93048616439403,87.55834972593807
51.82041612338574,87.62353834900267
51.7102642508671,87.68858860253992
51.60003072078294,87.7535003838266
51.48971570720706,87.81827359035815
51.37931938434191,87.8829081198488
51.26884192651837,87.94740387023185
51.15828350819541,88.01176073965968
51.04764430395988,88.07597862650402
50.93692448852617,88.14005742935605
50.826124236735986,88.2039970470266
50.71524372355805,88.2677973785463
50.604283124087836,88.33145832316569
50.49324261354726,88.39497978035548
50.38212236728445,88.45836164980659
50.27092256077345,88.52160383143043
50.15964336961393,88.58470622535893
50.048284969530926,88.6476687319448
49.936847536374536,88.71049125176167
49.82533124611969,88.77317368560419
49.71373627486583,88.83571593448825
49.60206279883665,88.89811789965108
49.490310994379804,88.96037948255149
49.37848103796666,89.02250058486993
49.26657310619196,89.0844811085087
49.15458737577362,89.14632095559207
49.0425240235524,89.20802002846654
48.93038322649162,89.26957822970078
48.818165161676895,89.33099546208604
48.70587000631589,89.3922716286361
48.593497937737965,89.45340663258754
48.48104913339396,89.51440037739984
48.36852377085588,89.57525276675555
48.25592202781665,89.63596370456045
48.14324408208977,89.69653309494369
48.03049011160911,89.75696084225791
47.91766029442858,89.81724685107945
47.80475480872185,89.8773910262085
47.69177383278211,89.93739327266917
47.57871754502173,89.99725349570974
47.465586123972024,90.05697160080275
47.35237974828295,90.11654749364516
47.239098596722826,90.17598108015848
47.12574284817805,90.23527226648898
47.01231268165283,90.29442095900778
46.898808276268866,90.35342706431105
46.785229811265125,90.41229048922004
46.671577465997494,90.47101114078141
46.557851419938544,90.52958892626722
